Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
passport,1,11192,"[11189, 11191, 11192, 11200, 11213, 11767, 11778, 14002, 14005, 14010, 14016, 14029, 14038, 14059, 14064]",SUVQ.tsv
new passport,2,11192,"[11191, 11192]",SUVQ.tsv
you'll have to,3,14299,"[11192, 14299]",SUVQ.tsv
that suck,2,11229,"[3906, 11229]",SUVQ.tsv
like you be,3,11269,"[5803, 11269, 11747]",SUVQ.tsv
plus,1,11269,"[8873, 8874, 11269]",SUVQ.tsv
know that like,3,14763,"[11269, 14763]",SUVQ.tsv
you give,2,11276,"[5879, 7199, 10890, 11276]",SUVQ.tsv
just give you,3,11278,"[5909, 11278]",SUVQ.tsv
just give,2,5909,"[5075, 5909, 7865, 8589, 11207, 11208, 11278, 11281, 14045]",SUVQ.tsv
even if they,3,11278,"[5957, 11278, 14591]",SUVQ.tsv
do you know what i mean,6,9429,"[820, 1268, 4658, 7073, 7075, 7549, 8761, 9429, 10774, 11283, 11289, 11612, 11821, 12518, 14510, 15115]",SUVQ.tsv
you know what i mean,5,9429,"[2310, 3122, 3173, 3520, 3674, 4006, 4182, 5538, 5803, 5904, 6318, 8759, 8825, 9268, 9429, 9616, 10795, 11222, 11283, 11334, 11410, 12230, 12363, 12603, 14257, 14823]",SUVQ.tsv
you know what i mean like,6,11283,"[3122, 3173, 5803, 10795, 11283]",SUVQ.tsv
do you know what i mean like,7,11283,"[7073, 11283]",SUVQ.tsv
just your,2,11283,"[6180, 11283, 13515]",SUVQ.tsv
don't know about,3,11336,"[3164, 11336]",SUVQ.tsv
you just don't,3,11336,"[874, 7482, 11336]",SUVQ.tsv
you like the,3,11339,"[5235, 9388, 10708, 11339]",SUVQ.tsv
they send,2,11339,"[5726, 5731, 11339, 13950]",SUVQ.tsv
council tax,2,11339,"[3591, 11339, 11440, 13911]",SUVQ.tsv
p,1,11341,"[1690, 11341, 11799]",SUVQ.tsv
police,1,10803,"[2350, 2351, 2355, 2361, 7513, 10803, 11341, 11415, 14173]",SUVQ.tsv
the police,2,11341,"[2350, 2351, 2355, 7513, 11341, 11415, 14173]",SUVQ.tsv
climb up,2,11344,"[3748, 9592, 9598, 11344]",SUVQ.tsv
if there's a,3,11344,"[5921, 8049, 11344, 13023]",SUVQ.tsv
be climb,2,11344,"[6362, 11344]",SUVQ.tsv
and i'm like no no,5,11344,"[6556, 11344]",SUVQ.tsv
be not gonna be,4,11344,"[7375, 7502, 11344]",SUVQ.tsv
my house,2,11344,"[7547, 8591, 9891, 11344, 12296]",SUVQ.tsv
like no no no,4,11344,"[10885, 11344]",SUVQ.tsv
council,1,11342,"[3591, 11339, 11342, 11344, 11357, 11440, 13911, 13953]",SUVQ.tsv
representative of,2,11911,"[11344, 11911]",SUVQ.tsv
representative,1,11913,"[11344, 11913]",SUVQ.tsv
no no no if,4,13980,"[11344, 13980]",SUVQ.tsv
tell me that the,4,11346,"[2363, 11346]",SUVQ.tsv
gotta,1,9952,"[3567, 5058, 5577, 6596, 7549, 8759, 9814, 9952, 9955, 10480, 10801, 10846, 10890, 11346, 11394, 11515, 11517, 11906, 12479]",SUVQ.tsv
that i've,2,11346,"[6208, 7429, 11346, 14394]",SUVQ.tsv
tell me that,3,7768,"[2363, 7005, 7768, 8049, 11346]",SUVQ.tsv
and tell,2,11346,"[10983, 11346]",SUVQ.tsv
to be there,3,11350,"[290, 291, 11350, 11877]",SUVQ.tsv
want the,2,11350,"[5336, 5917, 5918, 7653, 10269, 10271, 11350]",SUVQ.tsv
the ambulance,2,11352,"[6400, 8877, 11352]",SUVQ.tsv
body,1,11356,"[6241, 6643, 7020, 7196, 11356, 12628, 12630, 13183, 13186, 13200, 13207, 13212]",SUVQ.tsv
it's it's it's,3,12983,"[11361, 12983]",SUVQ.tsv
do you want a cider,5,11366,"[160, 11366]",SUVQ.tsv
yeah do you want a,5,11366,"[7655, 11366]",SUVQ.tsv
yeah do you want,4,11366,"[8724, 11366]",SUVQ.tsv
no of course,3,11481,"[2019, 8099, 11375, 11481, 11482, 12099, 12360]",SUVQ.tsv
you take,2,11501,"[3548, 5692, 5694, 11434, 11501, 12181, 13834]",SUVQ.tsv
hospital,1,6594,"[2497, 6594, 6596, 6600, 6602, 9592, 11311, 11315, 11359, 11360, 11457, 11494, 11501, 12415]",SUVQ.tsv
to hospital,2,11501,"[2497, 6600, 11494, 11501]",SUVQ.tsv
i er,2,11510,"[5972, 7395, 8072, 11510, 14275]",SUVQ.tsv
god don't,2,11513,"[8149, 11513]",SUVQ.tsv
not at all,3,11548,"[9194, 11548, 14304]",SUVQ.tsv
not at,2,14549,"[9194, 11548, 14549]",SUVQ.tsv
always get,2,11578,"[4290, 7015, 11578, 11581, 12216, 12750]",SUVQ.tsv
sound like it's,3,11680,"[6090, 11680]",SUVQ.tsv
not what it,3,11680,"[10241, 11680]",SUVQ.tsv
more of a,3,13420,"[11680, 13420]",SUVQ.tsv
not what,2,14838,"[11680, 14838]",SUVQ.tsv
racist,1,11712,"[1364, 8123, 11550, 11551, 11552, 11605, 11672, 11675, 11709, 11711, 11712, 11715, 11721, 11727, 11737, 11738, 11745, 11748, 15366, 15369]",SUVQ.tsv
they're racist,2,11738,"[11712, 11738, 11748]",SUVQ.tsv
to have a,3,11717,"[9149, 11717, 11877, 13216, 13359]",SUVQ.tsv
to pay them,3,11720,"[5753, 11720]",SUVQ.tsv
have to pay,3,11720,"[3591, 5960, 5961, 7559, 10888, 11247, 11248, 11250, 11285, 11295, 11398, 11490, 11720, 12989, 13771, 13834, 13921]",SUVQ.tsv
we have to pay,4,11720,"[11250, 11285, 11398, 11720, 13771]",SUVQ.tsv
it's a bite,3,11734,"[1793, 2706, 5110, 5753, 8569, 8780, 11634, 11734, 13170, 14356, 14761, 15219]",SUVQ.tsv
that's the same,3,11745,"[636, 11745, 12191]",SUVQ.tsv
you can't get,3,11751,"[598, 11751, 14816]",SUVQ.tsv
can't get,2,1464,"[598, 965, 1464, 1642, 11751, 14816]",SUVQ.tsv
us and,2,11790,"[957, 975, 3564, 4011, 5732, 6572, 10789, 10836, 10872, 10888, 11790, 11815, 13743, 15491]",SUVQ.tsv
about reagan,2,11811,"[11808, 11811]",SUVQ.tsv
licence,1,11932,"[8781, 11932]",SUVQ.tsv
some like,2,11961,"[3185, 6555, 11306, 11657, 11961, 13753]",SUVQ.tsv
where we live,3,11961,"[2032, 8430, 11961]",SUVQ.tsv
where we,2,11961,"[8430, 10835, 11116, 11961, 12132, 12257, 14230, 14241]",SUVQ.tsv
terrace house,2,11964,"[11935, 11964]",SUVQ.tsv
terrace,1,11955,"[11935, 11955, 11956, 11959, 11964, 11968]",SUVQ.tsv
many years,2,11988,"[1608, 11988, 12262]",SUVQ.tsv
that doesn't,2,12002,"[2225, 2247, 8755, 12002, 15430, 15599]",SUVQ.tsv
make any,2,12002,"[5620, 12002, 14707]",SUVQ.tsv
in as well,3,12020,"[284, 12020, 13830]",SUVQ.tsv
in fact,2,12022,"[2660, 7096, 8302, 9152, 10298, 12022, 13108, 13871, 14750]",SUVQ.tsv
guy have,2,12026,"[390, 765, 3489, 5103, 5875, 6962, 9078, 12026, 12030]",SUVQ.tsv
a thing,2,12030,"[6293, 9571, 12030]",SUVQ.tsv
before they,2,6609,"[790, 6609, 11898, 12031, 12032]",SUVQ.tsv
get marry,2,12031,"[769, 1181, 4817, 11119, 11123, 11125, 11182, 11189, 12031, 12032, 12048]",SUVQ.tsv
before they get,3,12031,"[11898, 12031, 12032]",SUVQ.tsv
you want it's,3,12034,"[10067, 12034]",SUVQ.tsv
great because,2,12130,"[12036, 12130]",SUVQ.tsv
millions of,2,12040,"[2664, 12040]",SUVQ.tsv
millions,1,12040,"[2664, 11257, 12040]",SUVQ.tsv
cars,1,12040,"[2956, 4765, 4785, 4872, 4874, 4875, 10805, 12040, 12045]",SUVQ.tsv
be spend,2,12040,"[5980, 11460, 12040, 12318]",SUVQ.tsv
super,1,12040,"[3410, 12040, 12045, 14424, 14427]",SUVQ.tsv
well i guess,3,12045,"[987, 12045, 12455, 13509]",SUVQ.tsv
gold,1,12045,"[1266, 4785, 12045]",SUVQ.tsv
be like one,3,12045,"[1712, 12045]",SUVQ.tsv
incredible,1,12045,"[2871, 12045, 12057]",SUVQ.tsv
they buy,2,12045,"[3185, 12045]",SUVQ.tsv
just they,2,12045,"[3619, 8294, 12045, 12845]",SUVQ.tsv
and there's like,3,12045,"[6358, 10543, 12045]",SUVQ.tsv
the like,2,1516,"[505, 1516, 4225, 10778, 12045, 15096]",SUVQ.tsv
cars and,2,12045,"[10805, 12045]",SUVQ.tsv
hard to,2,12045,"[1746, 7819, 10418, 11774, 12045]",SUVQ.tsv
and it's so,3,12505,"[12045, 12505, 12980, 15014]",SUVQ.tsv
park up,2,13978,"[12045, 13978]",SUVQ.tsv
and they just,3,12047,"[543, 655, 8746, 12047, 12060, 14566]",SUVQ.tsv
just kinda forget,3,12047,"[4979, 12047]",SUVQ.tsv
they leave,2,12047,"[4979, 9429, 11230, 12047, 12064]",SUVQ.tsv
year they,2,12047,"[5505, 12047]",SUVQ.tsv
after the,2,12047,"[5933, 6362, 8518, 11287, 11687, 12047]",SUVQ.tsv
house and then,3,12046,"[7492, 12046, 12047]",SUVQ.tsv
just kinda,2,4979,"[3278, 4979, 10878, 12047, 13335]",SUVQ.tsv
just buy a,3,12047,"[11917, 12047]",SUVQ.tsv
be just there,3,12050,"[3142, 12050]",SUVQ.tsv
amount of,2,11815,"[1850, 1859, 3559, 5930, 11803, 11815, 11898, 11997, 12005, 12052, 13221, 13223, 13225, 13241, 14631]",SUVQ.tsv
amount of money,3,12052,"[11997, 12052]",SUVQ.tsv
right that's,2,12055,"[1239, 7448, 12055]",SUVQ.tsv
six seven,2,12057,"[2558, 5774, 8935, 12057]",SUVQ.tsv
there're all,2,12057,"[6847, 12057]",SUVQ.tsv
talk like,2,12057,"[10710, 12057, 12419, 13474]",SUVQ.tsv
not like a,3,12057,"[7706, 12057, 12097, 12100, 12970]",SUVQ.tsv
eight nine,2,12176,"[12057, 12176, 13801]",SUVQ.tsv
but there're,2,12542,"[12057, 12542]",SUVQ.tsv
forget about it,3,12025,"[4979, 12025, 12046, 12060]",SUVQ.tsv
forget about,2,6974,"[4979, 6974, 6989, 12025, 12046, 12060]",SUVQ.tsv
just forget,2,12029,"[12025, 12029, 12046, 12060]",SUVQ.tsv
that go in,3,12064,"[6619, 12064]",SUVQ.tsv
that go,2,9687,"[6619, 6785, 7547, 8743, 9687, 10710, 12064]",SUVQ.tsv
paperwork,1,12064,"[6209, 11400, 12064]",SUVQ.tsv
in an hour,3,12066,"[10443, 12066]",SUVQ.tsv
of course not,3,12099,"[7555, 11104, 12099, 14070]",SUVQ.tsv
no no no of course,5,12099,"[11375, 12099]",SUVQ.tsv
not in,2,12164,"[4915, 5328, 10584, 12164, 12564, 14391, 14539, 14546, 15279]",SUVQ.tsv
a six,2,13269,"[12195, 13269]",SUVQ.tsv
can only have,3,12197,"[6196, 12197]",SUVQ.tsv
can only,2,12197,"[6518, 12197]",SUVQ.tsv
bite about,2,12200,"[6589, 12200]",SUVQ.tsv
there's there's,2,12200,"[10296, 12200, 13152]",SUVQ.tsv
isn't it really,3,12206,"[5625, 12206]",SUVQ.tsv
you can't always,3,12206,"[11563, 12206, 12209]",SUVQ.tsv
really you,2,14391,"[12206, 14391]",SUVQ.tsv
you come back,3,12214,"[1685, 9920, 12211, 12214, 12247]",SUVQ.tsv
it be always,3,12214,"[4949, 12214]",SUVQ.tsv
it's always,2,6983,"[3620, 6983, 7015, 8043, 9703, 11133, 12214, 15463, 15582]",SUVQ.tsv
of the same,3,12214,"[9193, 12214]",SUVQ.tsv
like this be,3,12216,"[205, 481, 1339, 8749, 12216, 13534]",SUVQ.tsv
you for,2,12216,"[814, 6889, 11505, 12216, 12380, 13736, 15491]",SUVQ.tsv
excite,1,12216,"[10752, 12216]",SUVQ.tsv
's here,2,12216,"[10890, 12216]",SUVQ.tsv
yeah when,2,2551,"[1448, 2054, 2551, 3063, 7873, 9490, 10184, 10273, 10716, 11746, 12233]",SUVQ.tsv
you leave,2,12233,"[6100, 7608, 10194, 12233, 12237, 14650]",SUVQ.tsv
for two,2,12237,"[814, 3124, 3610, 12237, 13236, 13237, 14642]",SUVQ.tsv
this time,2,3374,"[3140, 3374, 5884, 6322, 10876, 11116, 12237, 14801, 14839]",SUVQ.tsv
time it,2,12237,"[3140, 11116, 12237, 12709]",SUVQ.tsv
for two years,3,12237,"[3610, 12237]",SUVQ.tsv
's gonna,2,12237,"[833, 11082, 12237]",SUVQ.tsv
this time it,3,12237,"[11116, 12237]",SUVQ.tsv
go as,2,14250,"[12237, 14250]",SUVQ.tsv
time but,2,1555,"[643, 1555, 2210, 3588, 4001, 5501, 7753, 12239, 14703]",SUVQ.tsv
time but then,3,12239,"[2210, 12239, 14703]",SUVQ.tsv
once you,2,12239,"[2231, 2928, 6630, 8803, 9199, 9527, 12239]",SUVQ.tsv
i be like fuck,4,12239,"[7010, 12239, 15086, 15514]",SUVQ.tsv
the last six,3,12241,"[12132, 12241]",SUVQ.tsv
it go really,3,12977,"[12241, 12242, 12977]",SUVQ.tsv
so i go,3,12243,"[3750, 7008, 12243]",SUVQ.tsv
so i go to,4,12243,"[7555, 12243]",SUVQ.tsv
six weeks,2,12245,"[12132, 12245, 12250]",SUVQ.tsv
you come back and you're like,6,12247,"[1685, 12247]",SUVQ.tsv
until you,2,12247,"[4524, 6118, 10888, 12247]",SUVQ.tsv
you come back and,4,12247,"[12211, 12247]",SUVQ.tsv
today,1,12252,"[3979, 5328, 7139, 7553, 12134, 12252, 12676, 14123, 14644, 14663]",SUVQ.tsv
now it's,2,8156,"[4430, 5233, 5294, 8156, 8313, 11653, 12252, 14205]",SUVQ.tsv
i want a,3,12268,"[4743, 4756, 12268, 14788, 14795]",SUVQ.tsv
much as,2,12273,"[1011, 12273, 12274, 14220]",SUVQ.tsv
as much,2,3042,"[1743, 3042, 4133, 7637, 12273, 12274, 12767, 14220]",SUVQ.tsv
as much as,3,12767,"[12273, 12274, 12767, 14220]",SUVQ.tsv
rich,1,12278,"[2032, 4585, 8515, 8574, 11806, 12027, 12037, 12068, 12072, 12277, 12278, 12280]",SUVQ.tsv
i want my,3,12296,"[5884, 12296, 14024]",SUVQ.tsv
out of my house,4,12296,"[7547, 12296]",SUVQ.tsv
fuck out,2,12296,"[8740, 12296, 14589]",SUVQ.tsv
get the fuck,3,12296,"[10801, 12296, 14589]",SUVQ.tsv
that's what it be,4,12298,"[11956, 11958, 12298, 12373]",SUVQ.tsv
yeah they're all,3,12310,"[281, 12310]",SUVQ.tsv
be sixty,2,12323,"[12319, 12323]",SUVQ.tsv
no no no that's,4,12328,"[4124, 5260, 10627, 12328, 13490]",SUVQ.tsv
okay so,2,12328,"[2646, 12328, 12530, 13380, 13823]",SUVQ.tsv
that's my,2,12333,"[409, 11410, 12156, 12333]",SUVQ.tsv
be i'm,2,12337,"[2704, 9996, 12337, 13297]",SUVQ.tsv
happy to,2,12337,"[11410, 12337]",SUVQ.tsv
then i can just,4,12340,"[1509, 12340]",SUVQ.tsv
whatever i,2,12340,"[7553, 12340]",SUVQ.tsv
pay the mortgage,3,12374,"[12340, 12374]",SUVQ.tsv
yeah but i mean,4,12354,"[1608, 12354]",SUVQ.tsv
yeah but i,3,12625,"[1608, 12354, 12625, 14502]",SUVQ.tsv
you don't want,3,12359,"[1072, 1075, 1077, 1236, 12359]",SUVQ.tsv
want it,2,12359,"[2691, 6136, 7141, 9982, 9983, 12359, 14086]",SUVQ.tsv
don't want,2,5917,"[1072, 1075, 1077, 1236, 5917, 5918, 5922, 9709, 10096, 11331, 11685, 12359]",SUVQ.tsv
be even,2,12359,"[12112, 12359, 12688]",SUVQ.tsv
it so it's,3,12362,"[6817, 12037, 12362, 12973]",SUVQ.tsv
of course you,3,12364,"[5929, 12364]",SUVQ.tsv
that only,2,12364,"[6551, 12364, 12516]",SUVQ.tsv
have have,2,12366,"[863, 12366, 12505]",SUVQ.tsv
i wouldn't have,3,12366,"[4354, 12366]",SUVQ.tsv
wouldn't have,2,4354,"[2778, 4354, 5577, 6593, 10164, 12366, 12782, 12933]",SUVQ.tsv
insurance,1,12366,"[11259, 11262, 11297, 11309, 11434, 12365, 12366, 12381, 12387, 12409, 12415]",SUVQ.tsv
that be the only,4,12369,"[1044, 7040, 8460, 12369]",SUVQ.tsv
i get it,3,12369,"[108, 439, 1035, 6906, 7414, 12369]",SUVQ.tsv
i mean the,3,12371,"[1086, 3692, 8391, 10254, 10812, 11064, 11825, 12371, 13128]",SUVQ.tsv
yeah that's what it be,5,12373,"[11956, 12373]",SUVQ.tsv
pay off,2,12375,"[5672, 5678, 12375, 12387, 12415, 12431]",SUVQ.tsv
pay off the,3,12375,"[5678, 12375, 12387]",SUVQ.tsv
the rest of the,4,12375,"[10268, 10298, 11263, 12152, 12375]",SUVQ.tsv
they pay,2,11077,"[5457, 11077, 12374, 12375, 12387, 12415]",SUVQ.tsv
the mortgage,2,12375,"[12374, 12375, 12452]",SUVQ.tsv
my dad,2,12385,"[2297, 2361, 3674, 4836, 6057, 6689, 7419, 7551, 7555, 7711, 12385, 12387, 12496, 12576, 13508]",SUVQ.tsv
after my,2,12496,"[12385, 12496]",SUVQ.tsv
how long have,3,14925,"[12384, 12385, 14925]",SUVQ.tsv
then you know,3,12387,"[2666, 4184, 12387]",SUVQ.tsv
up north,2,12387,"[4920, 4979, 12387, 13348]",SUVQ.tsv
money when they,3,12389,"[11230, 12389]",SUVQ.tsv
half the,2,12389,"[12154, 12389]",SUVQ.tsv
yeah so then,3,12397,"[596, 12397]",SUVQ.tsv
take a,2,2436,"[434, 1499, 2436, 3127, 7559, 8740, 9007, 9202, 10818, 12130, 12132, 12209, 12398, 12399, 14064, 14592]",SUVQ.tsv
you get a,3,1032,"[448, 1032, 1643, 3142, 3856, 4186, 4658, 4884, 5334, 5544, 7879, 8803, 9815, 10078, 10876, 12254, 12415, 12738, 13325, 14182]",SUVQ.tsv
sick,1,12415,"[3134, 12415, 12459, 12499]",SUVQ.tsv
my mum's,2,12415,"[777, 3656, 7142, 7274, 7555, 7561, 12415, 12505, 13980, 13982]",SUVQ.tsv
it's it's like,3,12415,"[295, 5136, 11274, 12415, 15147]",SUVQ.tsv
so because,2,12415,"[5713, 12415]",SUVQ.tsv
and they pay,3,11063,"[5457, 11063, 12374, 12415]",SUVQ.tsv
leukemia,1,12465,"[12415, 12447, 12465]",SUVQ.tsv
anyone get,2,12417,"[1150, 12417, 12429]",SUVQ.tsv
pound or something like that,5,12419,"[1710, 12419]",SUVQ.tsv
hundred and,2,12419,"[177, 3574, 3607, 3615, 8591, 9369, 11927, 12419, 12553, 15241]",SUVQ.tsv
pound or something,3,12419,"[5753, 12419]",SUVQ.tsv
with all,2,12419,"[4311, 5985, 8515, 10857, 10914, 12419]",SUVQ.tsv
quick and,2,12419,"[6511, 12419]",SUVQ.tsv
you're talk,2,12419,"[1396, 8501, 12419, 12687, 12770, 14945, 14950, 15135]",SUVQ.tsv
think with,2,12419,"[11376, 12419]",SUVQ.tsv
history,1,2689,"[2660, 2668, 2689, 2690, 2717, 10575, 10576, 11623, 11843, 11858, 12420, 12423, 12425, 14545]",SUVQ.tsv
my family,2,12425,"[2293, 5505, 6085, 7174, 12425, 12573, 15436]",SUVQ.tsv
balance,1,12427,"[1464, 4182, 4186, 4190, 12427, 13216]",SUVQ.tsv
it might,2,2468,"[239, 2226, 2468, 3005, 7194, 7902, 8571, 9593, 11127, 11131, 12427, 12440, 13096, 15503]",SUVQ.tsv
like if i,3,12429,"[3274, 12429]",SUVQ.tsv
ill,1,12429,"[6769, 6771, 6773, 6774, 8664, 12429, 12503]",SUVQ.tsv
go deaf,2,12432,"[12429, 12432, 12438, 12445]",SUVQ.tsv
like pay,2,12431,"[1485, 4227, 12431]",SUVQ.tsv
no he's not,3,12433,"[9644, 12433, 13004, 13616]",SUVQ.tsv
no no no he's,4,12433,"[10628, 12433]",SUVQ.tsv
deaf,1,12433,"[12432, 12433, 12438, 12445]",SUVQ.tsv
like you know like,4,12435,"[8477, 12435, 15106]",SUVQ.tsv
but like you,3,12975,"[12435, 12975, 13478]",SUVQ.tsv
cancer,1,12449,"[9263, 10747, 12449, 12505, 13125, 15019]",SUVQ.tsv
not pay,2,10883,"[4227, 10883, 12452]",SUVQ.tsv
it's not a,3,12455,"[634, 4989, 6576, 6817, 7922, 12455, 13392, 13937, 13957]",SUVQ.tsv
breadwinner,1,14187,"[12459, 14187, 14188, 14190]",SUVQ.tsv
all and,2,12464,"[649, 12464]",SUVQ.tsv
they wouldn't,2,12464,"[4233, 7005, 10164, 12464]",SUVQ.tsv
generation,1,12478,"[4986, 12478, 12604, 12611, 12675, 12679]",SUVQ.tsv
yeah our,2,12478,"[5288, 8293, 11507, 12478, 15165]",SUVQ.tsv
well i don't,3,12481,"[2018, 5331, 6097, 6838, 7369, 8325, 10068, 12130, 12481, 14605]",SUVQ.tsv
no well,2,12481,"[443, 11475, 12481, 13954]",SUVQ.tsv
that one in,3,12510,"[1590, 12510]",SUVQ.tsv
what's that,2,12510,"[421, 3885, 5650, 8716, 8914, 9564, 10480, 10761, 12510, 13513, 14802, 14960, 15131]",SUVQ.tsv
all of you,3,12536,"[12534, 12535, 12536]",SUVQ.tsv
they're all like,3,12561,"[1823, 6016, 8138, 11685, 12561]",SUVQ.tsv
they're huge,2,12563,"[1738, 12563]",SUVQ.tsv
like seventy,2,12572,"[1042, 1044, 4998, 6733, 12572]",SUVQ.tsv
seventy five,2,12572,"[2161, 3727, 12572]",SUVQ.tsv
it's like do,3,12581,"[2365, 12581]",SUVQ.tsv
we have like,3,12581,"[3968, 4008, 12581, 12682, 13417]",SUVQ.tsv
we have do,3,12581,"[6347, 12581]",SUVQ.tsv
do we have,3,13771,"[12581, 13771]",SUVQ.tsv
have do,2,6347,"[3106, 3186, 6347, 6593, 12581, 13784]",SUVQ.tsv
think we're,2,12611,"[1681, 8388, 8404, 12611]",SUVQ.tsv
younger,1,12611,"[1213, 4986, 5591, 7757, 9189, 10024, 10712, 12565, 12611, 14133]",SUVQ.tsv
i don't think we're,4,12611,"[5267, 11534, 12611]",SUVQ.tsv
don't think we're,3,12611,"[8388, 8397, 12611]",SUVQ.tsv
all start,2,12611,"[9476, 12611]",SUVQ.tsv
i think most,3,12613,"[12344, 12613]",SUVQ.tsv
of thirty,2,12615,"[223, 12615]",SUVQ.tsv
the age of thirty,4,12615,"[12603, 12615]",SUVQ.tsv
at twenty,2,12622,"[12553, 12622]",SUVQ.tsv
but i like,3,12639,"[3730, 7703, 12639]",SUVQ.tsv
think when we be,4,12673,"[2039, 12673]",SUVQ.tsv
think when,2,12673,"[6314, 12673]",SUVQ.tsv
i think when we be,5,12673,"[7159, 12673]",SUVQ.tsv
we be not,3,12673,"[7375, 10842, 12673]",SUVQ.tsv
then we have,3,12682,"[971, 12682]",SUVQ.tsv
things as,2,12682,"[4348, 12682]",SUVQ.tsv
a lot better than,4,12683,"[3221, 9207, 12683]",SUVQ.tsv
a lot better,3,12683,"[4341, 12683]",SUVQ.tsv
our parents',2,12683,"[4595, 12675, 12683]",SUVQ.tsv
diet,1,12683,"[8058, 8066, 8074, 12683, 12695, 13044, 13167, 13192, 13216, 13221, 13231, 13235, 13276]",SUVQ.tsv
have any,2,12720,"[392, 1289, 1875, 5182, 6622, 6658, 6962, 8081, 9269, 12720, 13128, 13209]",SUVQ.tsv
cereal,1,12722,"[852, 854, 856, 12713, 12722, 12729]",SUVQ.tsv
the yeah,2,12728,"[244, 5292, 7195, 9097, 11860, 12728]",SUVQ.tsv
in the box,3,12745,"[12744, 12745]",SUVQ.tsv
i mean it's like,4,12771,"[2394, 12771]",SUVQ.tsv
yeah i know we,4,12776,"[3637, 7083, 12776]",SUVQ.tsv
we should,2,12776,"[3639, 12776, 12890, 15485]",SUVQ.tsv
you can have,3,12805,"[5033, 5169, 12805, 13832, 13846]",SUVQ.tsv
so you can,3,12805,"[7077, 7079, 10053, 11078, 11292, 12441, 12805, 13952, 15617]",SUVQ.tsv
and then put them,4,12819,"[4660, 12819]",SUVQ.tsv
put them in the,4,12819,"[5919, 10087, 12819]",SUVQ.tsv
and then put,3,12819,"[10091, 12819]",SUVQ.tsv
foil,1,14961,"[12819, 14959, 14961]",SUVQ.tsv
they be a,3,12832,"[3514, 3792, 12832]",SUVQ.tsv
er i have like,4,12832,"[7549, 12832]",SUVQ.tsv
once and,2,12832,"[6929, 12832, 12905, 13095]",SUVQ.tsv
just can't,2,12836,"[3713, 12836]",SUVQ.tsv
actually it's,2,4647,"[1234, 4647, 12860, 14017]",SUVQ.tsv
them at,2,12860,"[4846, 5089, 12860]",SUVQ.tsv
can put,2,12863,"[5894, 10126, 12863, 12864, 15615]",SUVQ.tsv
every time,2,2344,"[276, 484, 2023, 2344, 3766, 3768, 3831, 3958, 6594, 6598, 6836, 7083, 7761, 8099, 8677, 11515, 12872, 14552, 14562, 14932, 14980]",SUVQ.tsv
like every,2,2394,"[484, 2394, 3181, 3205, 12872, 14980]",SUVQ.tsv
every time we,3,12872,"[3766, 3831, 6836, 7083, 12872]",SUVQ.tsv
i make,2,12872,"[9974, 12872, 12876, 12907, 14236]",SUVQ.tsv
a piece of,3,12876,"[2053, 12876]",SUVQ.tsv
we be live in,4,12876,"[3588, 4842, 5682, 11993, 11995, 12876]",SUVQ.tsv
and i go,3,12876,"[4154, 6753, 10883, 12876, 13637]",SUVQ.tsv
make that,2,12876,"[8153, 8823, 8825, 9763, 12876]",SUVQ.tsv
but in a,3,12876,"[9757, 12876]",SUVQ.tsv
meal,1,12876,"[10874, 10919, 12876]",SUVQ.tsv
like a piece of,4,13132,"[12876, 13132]",SUVQ.tsv
in a way,3,14755,"[12876, 14755]",SUVQ.tsv
have that,2,12878,"[2785, 3181, 3539, 3755, 4002, 4194, 7411, 8261, 8308, 10164, 11408, 12384, 12878, 14916]",SUVQ.tsv
or kind of,3,12878,"[4806, 12878]",SUVQ.tsv
or kind,2,12878,"[4806, 12878]",SUVQ.tsv
money so,2,12878,"[5483, 5659, 7666, 12441, 12499, 12878]",SUVQ.tsv
it's proper,2,12878,"[6742, 12878]",SUVQ.tsv
two of us,3,12882,"[920, 1764, 12882]",SUVQ.tsv
it and you're,3,12882,"[1011, 12882, 14538]",SUVQ.tsv
like ninety,2,12882,"[1134, 12882]",SUVQ.tsv
so i have,3,12882,"[2905, 3006, 4148, 6324, 12882]",SUVQ.tsv
you eat it and,4,12882,"[3175, 12882]",SUVQ.tsv
you're really,2,12882,"[8805, 12882, 13136]",SUVQ.tsv
it's really really good,4,12975,"[12882, 12975]",SUVQ.tsv
you eat,2,13034,"[3175, 12882, 13034, 13038, 13184, 13206, 13219, 13362]",SUVQ.tsv
and you're like a,4,12885,"[1685, 12885]",SUVQ.tsv
pasta and,2,12885,"[4703, 8308, 12885]",SUVQ.tsv
and it be like,4,12885,"[9937, 10857, 12885, 13048]",SUVQ.tsv
you need like,3,12885,"[11198, 12885]",SUVQ.tsv
much and,2,12885,"[11398, 12885]",SUVQ.tsv
of anything,2,13680,"[12885, 13680, 14415, 14843]",SUVQ.tsv
a cup,2,12885,"[11070, 12885, 13624, 13625, 13627, 15525]",SUVQ.tsv
but er,2,12888,"[441, 6847, 7287, 7289, 11483, 12888]",SUVQ.tsv
much more,2,11315,"[1736, 7104, 8107, 11134, 11315, 12888, 14440, 15576]",SUVQ.tsv
be like and,3,12897,"[4341, 6757, 12897, 14024]",SUVQ.tsv
and you be like,4,12897,"[6740, 12896, 12897]",SUVQ.tsv
